colour	x	xend	y	yend	showSelected1	showSelected2	row_in_group	na_group
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	214	miss	22813	3305
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	214	miss	22814	3305
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	214	hit	22816	3306
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	214	miss	22817	3306
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	214	hit	22818	3306
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	214	miss	22819	3306
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	214	hit	22820	3306
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	214	miss	22821	3306
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	214	hit	22822	3306
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	214	hit	22823	3306
#4283C9	6.80187807212332	5.85306866300544	5.4700861960796	5.78593537712868	214	hit	22824	3306
#0D3A6B	9.048416430995	8.58098101995127	8.2309477840419	9.11497501015113	214	miss	22825	3306
#4283C9	8.23492029619618	9.17309558081226	4.62691539467825	4.97307595761911	214	hit	22826	3306
#4283C9	8.79471280890528	7.79476276320394	3.89500618868516	3.90500149267717	214	hit	22827	3306
#0D3A6B	7.30380006680361	6.50522354444393	0.982294653605345	1.58418794808197	214	miss	22828	3306
#0D3A6B	3.33361539484831	4.04255202544955	7.6971055187898	8.40237770297954	214	miss	22829	3306
#4283C9	4.59508867371817	5.53653605379175	8.247225751368	8.58438569939356	214	hit	22830	3306
#4283C9	8.45943546864605	7.45955408074492	3.68365211338784	3.69905374086414	214	hit	22831	3306
#4283C9	3.62675290807728	2.8749053480884	9.04149391869291	9.70083089364484	214	hit	22832	3306
#4283C9	5.06550938623261	4.07937193488467	0.144332744882953	0.310263233488846	214	hit	22833	3306
#0D3A6B	7.66558614058737	7.36939147615489	3.48814238333078	4.44326997730015	214	miss	22834	3306
#0D3A6B	4.58160778218858	5.52726289080478	5.86488528745038	6.19005665080833	214	miss	22835	3306
#0D3A6B	7.2082037564437	7.76251346878008	8.55620866972443	9.38851915434513	214	miss	22836	3306
#0D3A6B	6.06641072533809	6.05195523485757	7.7837469810871	8.78364249502592	214	miss	22837	3306
#0D3A6B	4.60148329664995	4.83712424705695	6.17837487655104	7.1502150601673	214	miss	22839	3307
#0D3A6B	7.21336633434363	7.31496766673557	5.82245831620371	6.8172835115301	214	miss	22840	3307
#4283C9	4.55712125505839	3.57271386906918	9.71672414373408	9.8926278060322	214	hit	22841	3307
#0D3A6B	0.550538804335963	1.44252737057351	7.81889918179008	8.27095714013335	214	miss	22842	3307
#4283C9	5.17945188084119	6.12962332567699	9.37852258390322	9.69025039052085	214	hit	22843	3307
#0D3A6B	0.110446433860415	0.618440578367955	2.76887721233438	3.63023773450036	214	miss	22844	3307
#0D3A6B	9.13874782842987	8.18361458147473	3.74569469113718	4.04187112598797	214	miss	22845	3307
#0D3A6B	5.97674875746223	6.91094835994092	1.84474776093943	2.20149851809161	214	miss	22846	3307
#4283C9	9.50281607991497	8.51974917968322	7.39793911225441	7.5811861304259	214	hit	22847	3307
#0D3A6B	2.16211702089914	1.24429792284808	2.93360964561007	3.33060851620384	214	miss	22848	3307
#0D3A6B	5.72680290815204	4.94826894692362	7.75580678126867	8.38340925992374	214	miss	22849	3307
#4283C9	0.852663788742418	1.59591785000355	1.06009873724833	1.7291080050607	214	hit	22850	3307
#4283C9	1.3398403074124	2.29618227058117	3.31999321507733	3.61224319280614	214	hit	22851	3307
#4283C9	2.56113584319644	2.36171770208932	6.00235610950301	6.9822705981179	214	hit	22852	3307
#4283C9	5.71065473683281	4.81280103012817	1.49599946620168	1.93629336958526	214	hit	22853	3307
#0D3A6B	3.90695919090035	3.89599010075358	0.715690031533721	1.71562986925465	214	miss	22854	3307
#4283C9	7.90967191369108	6.90985295190641	8.89208786036286	8.9111153051683	214	hit	22855	3307
#0D3A6B	8.50163876780507	8.02139206553611	1.61021109661258	2.4873445556482	214	miss	22857	3308
#0D3A6B	5.06742559682108	5.53141849272423	2.8458477822356	3.73168670244142	214	miss	22858	3308
#4283C9	9.30818915972088	8.40407444024857	3.1295175360069	3.55680733700093	214	hit	22861	3310
#0D3A6B	2.82396877868394	2.77249760707547	7.04115465118622	8.0398291319322	214	miss	22862	3310
#4283C9	2.04586900681096	1.20678859386755	7.35329637900802	7.8973037876108	214	hit	22863	3310
#0D3A6B	5.46692309368258	4.53085429567988	2.87583067628033	3.22764768184684	214	miss	22866	3312
#0D3A6B	8.74015192990114	8.89770347601812	8.40195899379258	9.38946975845094	214	miss	22867	3312
#4283C9	9.41334785110631	8.46718116049341	5.49679239432165	5.82047216442576	214	hit	22868	3312
#0D3A6B	8.90763341973437	9.87734903988527	3.95409379361593	4.19833059681184	214	miss	22869	3312
#4283C9	5.35761971083997	6.32720451279016	0.0661817229648831	0.310937339503526	214	hit	22870	3312
#4283C9	7.91113694520509	8.8797439928555	7.23926003746118	7.48785687421087	214	hit	22871	3312
#0D3A6B	4.54380791490454	3.68942442028295	4.72369236210007	5.24333535889518	214	miss	22872	3312
#0D3A6B	0.695217467204125	0.335338817618399	0.266644225130461	1.19964334494374	214	miss	22873	3312
#0D3A6B	2.9140035129318	3.77189693775233	3.7553590831004	4.26918675036804	214	miss	22874	3312
#0D3A6B	9.7381466971122	8.96377244318199	0.64406132741725	1.27678916373396	214	miss	22876	3313
#4283C9	6.18578509549919	7.12031985510764	2.48393097491822	2.83980283821115	214	hit	22877	3313
#0D3A6B	6.56795498611702	6.53425236070232	5.8774802196752	6.8769121248294	214	miss	22878	3313
#0D3A6B	8.63552738719768	8.12207813567334	0.692187151272959	1.55030711148196	214	miss	22879	3313
#0D3A6B	2.32321936132223	1.95274195207446	3.46219121868292	4.39103269559761	214	miss	22880	3313
#0D3A6B	3.64717405478171	4.16749959157148	6.28249690768479	7.1364649022633	214	miss	22881	3313
#0D3A6B	7.04591428388113	7.00792343362963	7.81334659275917	8.81262467982861	214	miss	22882	3313
#0D3A6B	4.04764042924569	3.31375164688154	3.82526564124596	4.50453528955955	214	miss	22883	3313
#0D3A6B	8.37204960372413	9.07196255668884	2.54856340467862	3.26279156029293	214	miss	22884	3313
#4283C9	6.43354074545767	7.43340623583082	4.88708505020222	4.90348630505869	214	hit	22885	3313
#4283C9	5.07597598749272	4.07601387669274	4.31801039546566	4.32671539198769	214	hit	22886	3313
#4283C9	3.33758575347486	4.13321463419822	6.11320458690022	6.7189889414018	214	hit	22887	3313
#0D3A6B	3.45044834509683	3.57842850994128	1.21706078644256	2.20883751404126	214	miss	22888	3313
#0D3A6B	0.74408743458608	1.2060547813513	0.211487423629402	1.09838435705668	214	miss	22889	3313
#4283C9	4.1344128195249	5.08696496765535	3.25113523324995	3.55551066769244	214	hit	22890	3313
#4283C9	3.2801378601222	2.29201351860625	4.65522271544851	4.808879103873	214	hit	22891	3313
#0D3A6B	6.43908114111906	6.5673574112829	4.18527238920369	5.17701086204461	214	miss	22892	3313
#0D3A6B	2.0324808002111	1.63433642437342	7.72352127155431	8.64084403699122	214	miss	22894	3314
#4283C9	6.94760659365235	7.93719501113268	2.17636771789441	2.32029396285613	214	hit	22895	3314
#4283C9	9.12579920321842	9.89834370378266	0.142924308728413	0.777884933214649	214	hit	22896	3314
#4283C9	7.05139155493823	6.09866695484372	8.15203673657951	8.45587194911215	214	hit	22898	3315
#0D3A6B	3.84239234189018	4.84145652809665	1.97099176974093	2.01424395858253	214	miss	22899	3315
#4283C9	1.4948449769974	2.48903091792164	5.85003704233908	5.95771394268728	214	hit	22900	3315
#4283C9	0.739229155810425	1.73418209225511	3.31603720239743	3.41637988653586	214	hit	22901	3315
#4283C9	3.03846301980425	3.96537110205632	5.29086927636272	5.66615770817989	214	hit	22902	3315
#0D3A6B	0.866691003689372	1.76542718974332	8.66121669413151	9.09970645213871	214	miss	22903	3315
#0D3A6B	0.477078395406742	0.588876808551114	4.02287506672344	5.01660597336688	214	miss	22904	3315
#0D3A6B	8.88049436443159	8.7789734621658	0.455342917089582	1.45017632344621	214	miss	22905	3315
#0D3A6B	0.818461214258237	0.417918705315428	5.50603817376264	6.42231635124467	214	miss	22906	3315
#0D3A6B	8.45581752643997	7.90835348959005	3.75372980796808	4.59055901895201	214	miss	22907	3315
#4283C9	3.85346899915285	4.85333558462762	2.50185132103757	2.51818567902996	214	hit	22909	3316
#4283C9	5.39375633376381	4.39793934204885	7.02886942639083	7.12023965683698	214	hit	22910	3316
#4283C9	4.43067593629875	3.4353288296663	3.3327757428006	3.42912997113758	214	hit	22912	3317
#0D3A6B	5.00896161302456	5.26089070484511	7.83178362804173	8.79952932433517	214	miss	22913	3317
#0D3A6B	1.91639633955635	2.50384434951268	6.9815768035614	7.790838711474	214	miss	22914	3317
#4283C9	4.95596916133238	5.93878097648101	5.59817683550836	5.78278706275552	214	hit	22915	3317
#0D3A6B	6.8387493222952	6.0404639167711	3.44530437646266	4.04758372305129	214	miss	22917	3318
#4283C9	2.17974696732392	2.68106847111801	9.07611863757036	9.94137972523906	214	hit	22918	3318
#0D3A6B	5.78468884838019	5.7518996202087	3.56579596601495	4.56525825470618	214	miss	22919	3318
#0D3A6B	1.41097346259042	1.97037783513085	8.8707720618109	9.69966695742954	214	miss	22920	3318
#0D3A6B	4.64743498808214	5.08067002890191	5.84075828542785	6.74203926237448	214	miss	22923	3320
#4283C9	2.81238399781199	3.77733362503438	2.3138615954721	2.57629676255793	214	hit	22924	3320
#0D3A6B	9.81602762833646	9.83302554107794	5.37580363908876	6.37565916413348	214	miss	22925	3320
#4283C9	5.25427490100831	4.25554972513944	1.66487835935468	1.71535630588269	214	hit	22926	3320
#4283C9	4.73605613418957	3.81945067356238	8.5350546812725	8.93484766463817	214	hit	22927	3320
#4283C9	9.98818630924349	9.07609593948449	3.12345274779329	3.53344196398427	214	hit	22928	3320
#0D3A6B	5.68640554094639	5.53669680139098	1.84600025140754	2.83473039320596	214	miss	22929	3320
#0D3A6B	7.58612243984742	7.03332058093594	1.84703549607561	2.68034822535797	214	miss	22931	3321
#0D3A6B	2.64451712581492	2.23186368842446	2.189523866036	3.1004119714638	214	miss	22932	3321
#0D3A6B	9.26189119825021	8.36264200145497	3.98736995214836	4.42480666992946	214	miss	22933	3321
#0D3A6B	4.89038437881688	4.46455055105319	1.6685170180369	2.57331840570832	214	miss	22934	3321
#4283C9	4.83366662671931	5.52135702187054	3.01813607229374	3.7441401497043	214	hit	22936	3322
#0D3A6B	0.896361211135337	0.104638825350156	7.76302432936046	8.37390538476046	214	miss	22937	3322
#0D3A6B	5.31303183513898	5.0924672059415	4.3784813634402	5.35385372533436	214	miss	22938	3322
#4283C9	4.82635799175228	3.83471240444009	8.11196982029425	8.24096218116982	214	hit	22941	3324
#4283C9	3.99466320543648	2.99756441128342	4.28720733571821	4.36332562983012	214	hit	22943	3325
#4283C9	9.77773352134861	8.78271681182198	9.53397467438722	9.63368298779583	214	hit	22944	3325
#4283C9	1.78906264349715	0.801992792562679	2.3191431483714	2.47943385108429	214	hit	22945	3325
#4283C9	0.257030473993807	1.16464676803938	2.37202940779976	2.79183014956065	214	hit	22946	3325
#0D3A6B	3.42400352215048	2.5668679575843	3.69465915686139	4.20975004588565	214	miss	22947	3325
#0D3A6B	0.621389587456252	0.68149608648393	7.95091032913721	8.94910229903811	214	miss	22948	3325
#0D3A6B	9.80430234134577	9.24062163192399	8.26602230565747	9.0920150767068	214	miss	22949	3325
#4283C9	4.85189578437016	3.85702655709579	5.24738103222164	5.34855029940543	214	hit	22950	3325
#0D3A6B	5.91238523509509	6.81970536101454	4.67653242521519	5.09697289555734	214	miss	22952	3326
#0D3A6B	2.93138803744762	2.34563145024628	6.42877799764078	7.23926502440323	214	miss	22953	3326
#0D3A6B	3.23895631000777	4.04121888227383	8.73020812570044	9.32717945260069	214	miss	22954	3326
#0D3A6B	1.3557573916246	1.12358211578384	6.19440334763408	7.16707731217116	214	miss	22955	3326
#0D3A6B	1.58477105199709	2.4556999653636	7.90552204676889	8.3969310697449	214	miss	22956	3326
#0D3A6B	2.96380437765137	3.16618341632321	8.7307627862546	9.71007005402415	214	miss	22957	3326
#0D3A6B	7.43005371709197	7.34703856463701	0.195689949529205	1.19223823459264	214	miss	22958	3326
#0D3A6B	5.01159242731722	4.2118940697497	2.69676227517115	3.29716425460143	214	miss	22959	3326
#0D3A6B	3.92751151799999	3.37212090741999	4.26240118530268	5.09399078942215	214	miss	22961	3327
#4283C9	5.0630332639118	5.96764211844157	9.47303081618752	9.89927349390332	214	hit	22962	3327
#0D3A6B	1.95382024781239	2.58120704288203	7.28790941464293	8.06661719640207	214	miss	22963	3327
#0D3A6B	8.49440803008884	9.20403339245558	1.63497290698688	2.3395521041577	214	miss	22964	3327
#4283C9	6.16172625548189	5.31378822070564	7.01836228966375	7.54845764823596	214	hit	22965	3327
#0D3A6B	2.39625945599891	1.52213517198198	6.71420914510277	7.1999114573187	214	miss	22966	3327
#4283C9	1.83744098066375	0.974072385513925	8.14837964560392	8.65295339532641	214	hit	22967	3327
#0D3A6B	2.70213329628423	2.53277583583876	3.09571234627668	4.08126703810837	214	miss	22970	3329
#0D3A6B	1.99575159593288	1.05368862034019	5.77387630177188	6.10931236127865	214	miss	22971	3329
#4283C9	9.8892415501669	9.10172213329673	7.26886863451016	7.88515847545552	214	hit	22973	3330
#0D3A6B	5.39060352993421	6.14239512319453	2.79942735529502	3.45882814412008	214	miss	22974	3330
#0D3A6B	4.75668251811548	4.38607945275472	0.428126016158563	1.35691736406465	214	miss	22975	3330
#0D3A6B	9.27760387725116	8.64168470771133	2.81344478123292	3.58520044840471	214	miss	22976	3330
#0D3A6B	3.3280914695818	3.64571230952851	0.807768987304451	1.75598679036003	214	miss	22977	3330
#4283C9	2.52063937213293	1.5224497745929	4.38953659907039	4.44968248307649	214	hit	22978	3330
#4283C9	5.72724616406031	4.72892689733289	5.48244475745292	5.54039854663729	214	hit	22979	3330
#0D3A6B	5.62946156357903	5.15013292672556	5.29523699095273	6.17287248356467	214	miss	22981	3331
#0D3A6B	9.56970759829952	8.95716732671039	6.6291403010697	7.41957968247823	214	miss	22982	3331
#0D3A6B	7.7593499095955	7.48100307305967	8.89299480596244	9.85347543491364	214	miss	22983	3331
#4283C9	7.94916015814063	8.92320630376223	0.377103665923951	0.60345318812293	214	hit	22984	3331
#0D3A6B	5.30846848100834	4.93762928578593	4.82626005028878	5.75495714368726	214	miss	22986	3332
#4283C9	6.99276302889129	6.17732367995987	9.27570872562615	9.85455125016483	214	hit	22987	3332
#0D3A6B	6.1832999543882	7.01144840441281	5.86617982719753	6.42668865382012	214	miss	22988	3332
#0D3A6B	2.02878072885214	2.58424265748472	5.68209821112052	6.51364017989888	214	miss	22989	3332
#4283C9	6.14959355516638	7.129720658266	6.20799256018944	6.40636307657115	214	hit	22990	3332
#0D3A6B	3.92098242055426	3.78100086830755	6.72226396761845	7.71241807937611	214	miss	22991	3332
#0D3A6B	7.39673055568009	8.02416332206458	1.91617469895961	2.69484544045893	214	miss	22993	3333
#4283C9	7.90073556481375	7.14700935752616	6.05487156473727	6.7120601255384	214	hit	22994	3333
#0D3A6B	3.26039122824233	3.9513899065866	2.28637803948719	3.00923406009328	214	miss	22996	3334
#0D3A6B	9.25688529507803	8.45170195559425	4.64187719789413	5.23490315838637	214	miss	22997	3334
#0D3A6B	0.380274472657046	1.26984599429051	4.88954677297966	5.34634268791183	214	miss	22998	3334
#0D3A6B	7.86469351222953	7.48950502181211	1.71511306353559	2.64206160399417	214	miss	22999	3334
#0D3A6B	2.64958310650487	3.21145811340015	4.87313488988799	5.70035703455436	214	miss	23000	3334
#0D3A6B	7.26654082008265	6.90738267328031	0.418688758935541	1.35196547330567	214	miss	23001	3334
#4283C9	5.63271767740674	4.66626744436496	3.00364797971788	3.26050192080793	214	hit	23002	3334
#0D3A6B	6.35806746135961	6.3777755963846	0.470347221753568	1.47015299759898	214	miss	23003	3334
#0D3A6B	8.94661912929763	8.96724337011079	5.34044747395882	6.34023477168313	214	miss	23004	3334
#4283C9	5.54219376747489	6.51216811514467	3.0336230514966	3.27683029822781	214	hit	23005	3334
#0D3A6B	0.392713427562269	0.488653022777287	0.77804834466105	1.77343550253982	215	miss	23007	3335
#4283C9	1.40211698568555	0.424442724630811	6.07279303777796	6.28291928380895	215	hit	23008	3335
#0D3A6B	3.17594269164313	3.33300248846005	6.2046153559147	7.19220445074303	215	miss	23009	3335
#0D3A6B	8.36261728586856	8.60233019297716	0.329291988752188	1.30013580840886	215	miss	23010	3335
#0D3A6B	1.00796559505266	0.295174991189418	7.49515960631056	8.1965365057336	215	miss	23011	3335
#0D3A6B	8.46255440785458	8.86450770721863	4.70778371438009	5.62344388340043	215	miss	23012	3335
#0D3A6B	1.9861338813901	2.30679158911854	0.647354324810498	1.59454946546227	215	miss	23014	3336
#0D3A6B	3.05608720042425	2.49502853035314	7.83126924760672	8.65904528539595	215	miss	23015	3336
#4283C9	2.68762514968761	1.6885888991376	8.73752674103342	8.7814194521252	215	hit	23016	3336
#4283C9	2.20615702480383	3.0626655716046	1.17146584540232	1.68759868611024	215	hit	23018	3337
#0D3A6B	6.3248628107333	5.74220655397834	7.22308494146615	8.03580364216418	215	miss	23019	3337
#0D3A6B	7.21646863748806	6.38792541562093	5.78098371411864	6.34090882473435	215	miss	23020	3337
#0D3A6B	7.13030245004099	7.39540192449588	7.31068350669655	8.27490457504329	215	miss	23021	3337
#0D3A6B	0.581934828575609	0.641087839115502	3.70922013918504	4.7074690667297	215	miss	23022	3337
#0D3A6B	6.36629322305855	6.66997490222964	5.60701441507601	6.55978796515799	215	miss	23023	3337
#0D3A6B	2.98406999988338	3.42362909147659	6.51592939199745	7.41414306646347	215	miss	23024	3337
#0D3A6B	3.5140980205941	3.53333920394303	2.08858478182601	3.08839965312136	215	miss	23025	3337
#0D3A6B	6.79694061136796	6.87302972686486	6.58569337836052	7.58279439957296	215	miss	23027	3338
#0D3A6B	6.92455992085635	6.19567550270112	0.768557038281865	1.45319380691945	215	miss	23028	3338
#4283C9	2.02313214458642	3.0227272500086	1.17264230390687	1.20109621780317	215	hit	23030	3339
#0D3A6B	5.80880137204253	6.18228926745183	1.11768908376689	2.04532413699781	215	miss	23031	3339
#4283C9	9.83441519247959	8.9253991546609	3.31744766541781	3.7342087996283	215	hit	23032	3339
#0D3A6B	1.69153489109385	1.41521326329303	4.60444744079496	5.56551266127144	215	miss	23033	3339
#4283C9	1.04752545192399	1.96891427558354	4.42254042092827	4.81118246141705	215	hit	23034	3339
#0D3A6B	2.30988168948744	1.57359158294792	3.78320115254223	4.45986715509594	215	miss	23035	3339
#4283C9	7.0860847579543	7.78321081025111	2.19811638042507	2.91506496101441	215	hit	23036	3339
#4283C9	0.00887717013399833	0.462833457764576	7.08821155503725	7.97923551033849	215	hit	23037	3339
#4283C9	6.80187807212332	5.85306866300544	5.4700861960796	5.78593537712868	215	hit	23038	3339
#0D3A6B	9.048416430995	8.58098101995127	8.2309477840419	9.11497501015113	215	miss	23039	3339
#4283C9	8.23492029619618	9.17309558081226	4.62691539467825	4.97307595761911	215	hit	23040	3339
#4283C9	8.79471280890528	7.79476276320394	3.89500618868516	3.90500149267717	215	hit	23041	3339
#0D3A6B	7.30380006680361	6.50522354444393	0.982294653605345	1.58418794808197	215	miss	23042	3339
#0D3A6B	3.33361539484831	4.04255202544955	7.6971055187898	8.40237770297954	215	miss	23043	3339
#4283C9	4.59508867371817	5.53653605379175	8.247225751368	8.58438569939356	215	hit	23044	3339
#4283C9	8.45943546864605	7.45955408074492	3.68365211338784	3.69905374086414	215	hit	23045	3339
#4283C9	3.62675290807728	2.8749053480884	9.04149391869291	9.70083089364484	215	hit	23046	3339
#4283C9	5.06550938623261	4.07937193488467	0.144332744882953	0.310263233488846	215	hit	23047	3339
#0D3A6B	7.66558614058737	7.36939147615489	3.48814238333078	4.44326997730015	215	miss	23048	3339
#0D3A6B	4.58160778218858	5.52726289080478	5.86488528745038	6.19005665080833	215	miss	23049	3339
#0D3A6B	7.2082037564437	7.76251346878008	8.55620866972443	9.38851915434513	215	miss	23050	3339
#0D3A6B	6.06641072533809	6.05195523485757	7.7837469810871	8.78364249502592	215	miss	23051	3339
#0D3A6B	4.60148329664995	4.83712424705695	6.17837487655104	7.1502150601673	215	miss	23053	3340
#0D3A6B	7.21336633434363	7.31496766673557	5.82245831620371	6.8172835115301	215	miss	23054	3340
#4283C9	4.55712125505839	3.57271386906918	9.71672414373408	9.8926278060322	215	hit	23055	3340
#0D3A6B	0.550538804335963	1.44252737057351	7.81889918179008	8.27095714013335	215	miss	23056	3340
#4283C9	5.17945188084119	6.12962332567699	9.37852258390322	9.69025039052085	215	hit	23057	3340
#0D3A6B	0.110446433860415	0.618440578367955	2.76887721233438	3.63023773450036	215	miss	23058	3340
#0D3A6B	9.13874782842987	8.18361458147473	3.74569469113718	4.04187112598797	215	miss	23059	3340
#0D3A6B	5.97674875746223	6.91094835994092	1.84474776093943	2.20149851809161	215	miss	23060	3340
#4283C9	9.50281607991497	8.51974917968322	7.39793911225441	7.5811861304259	215	hit	23061	3340
#0D3A6B	2.16211702089914	1.24429792284808	2.93360964561007	3.33060851620384	215	miss	23062	3340
#0D3A6B	5.72680290815204	4.94826894692362	7.75580678126867	8.38340925992374	215	miss	23063	3340
#4283C9	0.852663788742418	1.59591785000355	1.06009873724833	1.7291080050607	215	hit	23064	3340
#4283C9	1.3398403074124	2.29618227058117	3.31999321507733	3.61224319280614	215	hit	23065	3340
#4283C9	2.56113584319644	2.36171770208932	6.00235610950301	6.9822705981179	215	hit	23066	3340
#4283C9	5.71065473683281	4.81280103012817	1.49599946620168	1.93629336958526	215	hit	23067	3340
#0D3A6B	3.90695919090035	3.89599010075358	0.715690031533721	1.71562986925465	215	miss	23068	3340
#4283C9	7.90967191369108	6.90985295190641	8.89208786036286	8.9111153051683	215	hit	23069	3340
#0D3A6B	8.50163876780507	8.02139206553611	1.61021109661258	2.4873445556482	215	miss	23071	3341
#0D3A6B	5.06742559682108	5.53141849272423	2.8458477822356	3.73168670244142	215	miss	23072	3341
#4283C9	9.30818915972088	8.40407444024857	3.1295175360069	3.55680733700093	215	hit	23075	3343
#0D3A6B	2.82396877868394	2.77249760707547	7.04115465118622	8.0398291319322	215	miss	23076	3343
#4283C9	2.04586900681096	1.20678859386755	7.35329637900802	7.8973037876108	215	hit	23077	3343
#0D3A6B	5.46692309368258	4.53085429567988	2.87583067628033	3.22764768184684	215	miss	23080	3345
#0D3A6B	8.74015192990114	8.89770347601812	8.40195899379258	9.38946975845094	215	miss	23081	3345
#4283C9	9.41334785110631	8.46718116049341	5.49679239432165	5.82047216442576	215	hit	23082	3345
#0D3A6B	8.90763341973437	9.87734903988527	3.95409379361593	4.19833059681184	215	miss	23083	3345
#4283C9	5.35761971083997	6.32720451279016	0.0661817229648831	0.310937339503526	215	hit	23084	3345
#4283C9	7.91113694520509	8.8797439928555	7.23926003746118	7.48785687421087	215	hit	23085	3345
#0D3A6B	4.54380791490454	3.68942442028295	4.72369236210007	5.24333535889518	215	miss	23086	3345
#0D3A6B	0.695217467204125	0.335338817618399	0.266644225130461	1.19964334494374	215	miss	23087	3345
#0D3A6B	2.9140035129318	3.77189693775233	3.7553590831004	4.26918675036804	215	miss	23088	3345
#0D3A6B	9.7381466971122	8.96377244318199	0.64406132741725	1.27678916373396	215	miss	23090	3346
#4283C9	6.18578509549919	7.12031985510764	2.48393097491822	2.83980283821115	215	hit	23091	3346
#0D3A6B	6.56795498611702	6.53425236070232	5.8774802196752	6.8769121248294	215	miss	23092	3346
#0D3A6B	8.63552738719768	8.12207813567334	0.692187151272959	1.55030711148196	215	miss	23093	3346
#0D3A6B	2.32321936132223	1.95274195207446	3.46219121868292	4.39103269559761	215	miss	23094	3346
#0D3A6B	3.64717405478171	4.16749959157148	6.28249690768479	7.1364649022633	215	miss	23095	3346
#0D3A6B	7.04591428388113	7.00792343362963	7.81334659275917	8.81262467982861	215	miss	23096	3346
#0D3A6B	4.04764042924569	3.31375164688154	3.82526564124596	4.50453528955955	215	miss	23097	3346
#0D3A6B	8.37204960372413	9.07196255668884	2.54856340467862	3.26279156029293	215	miss	23098	3346
#4283C9	6.43354074545767	7.43340623583082	4.88708505020222	4.90348630505869	215	hit	23099	3346
#4283C9	5.07597598749272	4.07601387669274	4.31801039546566	4.32671539198769	215	hit	23100	3346
#4283C9	3.33758575347486	4.13321463419822	6.11320458690022	6.7189889414018	215	hit	23101	3346
#0D3A6B	3.45044834509683	3.57842850994128	1.21706078644256	2.20883751404126	215	miss	23102	3346
#0D3A6B	0.74408743458608	1.2060547813513	0.211487423629402	1.09838435705668	215	miss	23103	3346
#4283C9	4.1344128195249	5.08696496765535	3.25113523324995	3.55551066769244	215	hit	23104	3346
#4283C9	3.2801378601222	2.29201351860625	4.65522271544851	4.808879103873	215	hit	23105	3346
#0D3A6B	6.43908114111906	6.5673574112829	4.18527238920369	5.17701086204461	215	miss	23106	3346
#0D3A6B	2.0324808002111	1.63433642437342	7.72352127155431	8.64084403699122	215	miss	23108	3347
#4283C9	6.94760659365235	7.93719501113268	2.17636771789441	2.32029396285613	215	hit	23109	3347
#4283C9	9.12579920321842	9.89834370378266	0.142924308728413	0.777884933214649	215	hit	23110	3347
#4283C9	7.05139155493823	6.09866695484372	8.15203673657951	8.45587194911215	215	hit	23112	3348
#0D3A6B	3.84239234189018	4.84145652809665	1.97099176974093	2.01424395858253	215	miss	23113	3348
#4283C9	1.4948449769974	2.48903091792164	5.85003704233908	5.95771394268728	215	hit	23114	3348
#4283C9	0.739229155810425	1.73418209225511	3.31603720239743	3.41637988653586	215	hit	23115	3348
#4283C9	3.03846301980425	3.96537110205632	5.29086927636272	5.66615770817989	215	hit	23116	3348
#0D3A6B	0.866691003689372	1.76542718974332	8.66121669413151	9.09970645213871	215	miss	23117	3348
#0D3A6B	0.477078395406742	0.588876808551114	4.02287506672344	5.01660597336688	215	miss	23118	3348
#0D3A6B	8.88049436443159	8.7789734621658	0.455342917089582	1.45017632344621	215	miss	23119	3348
#0D3A6B	0.818461214258237	0.417918705315428	5.50603817376264	6.42231635124467	215	miss	23120	3348
#0D3A6B	8.45581752643997	7.90835348959005	3.75372980796808	4.59055901895201	215	miss	23121	3348
#4283C9	3.85346899915285	4.85333558462762	2.50185132103757	2.51818567902996	215	hit	23123	3349
#4283C9	5.39375633376381	4.39793934204885	7.02886942639083	7.12023965683698	215	hit	23124	3349
#4283C9	4.43067593629875	3.4353288296663	3.3327757428006	3.42912997113758	215	hit	23126	3350
#0D3A6B	5.00896161302456	5.26089070484511	7.83178362804173	8.79952932433517	215	miss	23127	3350
#0D3A6B	1.91639633955635	2.50384434951268	6.9815768035614	7.790838711474	215	miss	23128	3350
#4283C9	4.95596916133238	5.93878097648101	5.59817683550836	5.78278706275552	215	hit	23129	3350
#0D3A6B	6.8387493222952	6.0404639167711	3.44530437646266	4.04758372305129	215	miss	23131	3351
#4283C9	2.17974696732392	2.68106847111801	9.07611863757036	9.94137972523906	215	hit	23132	3351
#0D3A6B	5.78468884838019	5.7518996202087	3.56579596601495	4.56525825470618	215	miss	23133	3351
#0D3A6B	1.41097346259042	1.97037783513085	8.8707720618109	9.69966695742954	215	miss	23134	3351
#0D3A6B	4.64743498808214	5.08067002890191	5.84075828542785	6.74203926237448	215	miss	23137	3353
#4283C9	2.81238399781199	3.77733362503438	2.3138615954721	2.57629676255793	215	hit	23138	3353
